id;country;brand;sort_order
511782e0-4ad8-45bc-8401-c3249eef69cf;BR;Fiat;1
a6c65da6-d9d5-4c8c-abb5-05f329114ce6;BR;Volkswagen;2
46a6bb97-89fb-41a9-877c-4091f1aed3e6;BR;Chevrolet;3
4e49f3e6-7914-409f-bae7-ab9473592ce3;BR;Toyota;4
d53c351d-141a-42b0-864d-bfb3baf29d6f;BR;Hyundai;5
a718c857-8bcf-498f-b990-b589c8a87eda;BR;Honda;6
be5bee63-8e1d-411d-a50e-b639df5c480b;BR;Jeep;7
d11aa650-17f7-479e-b1d7-db268f8fc367;BR;Renault;8
feb8e150-c1df-49ec-b29f-7c42fc928114;BR;Nissan;9
5fe19a81-df97-486f-9cf1-a706043d30ed;BR;Citroën;10
a2b36b9f-f0df-463a-a98f-17310abc3964;BR;Peugeot;11
2541ef74-0a04-4a7e-b578-e135b2c9fc3c;BR;Caoa Chery;12
cc844512-7453-490b-a028-2b11c70173ae;BR;BYD;13
2cf6b4f7-81d7-4a96-b5c9-79a3dbbeb20e;BR;Mitsubishi;14
d8660f14-52dc-42d3-be4b-e9992f1f9ec4;BR;Ford;15
0e028a64-4b11-4699-9ead-4e048ab4dee8;BR;BMW;16
4dc5de1c-d4fd-4f1b-91dd-0cc8045fc520;BR;Mercedes-Benz;17
048bef11-f986-48c7-84b9-b4bfce334659;BR;Kia;18
583c0558-965a-4953-b69e-f5fd46097d6b;BR;Audi;19
95edebd8-7578-40ac-b7d7-b4b59e89fda6;BR;GWM;20
dbc6f0c9-08cd-48c7-ab91-cd18ca57663b;US;Toyota;1
50cadda5-f76c-4dc7-8d4d-d2da67a985f4;US;Chevrolet;2
5845a884-a23f-4c18-ac27-db0f403e0924;US;Ford;3
e72b753c-87dd-4424-96cf-a3f957e31361;US;Honda;4
b106a810-eafe-4f75-aa29-eb1a8b83b9e2;US;Hyundai;5
12c0b047-c869-4fa9-8331-8610666544e9;US;Kia;6
599655ca-32dc-4a99-b3c1-6bacf8a29024;US;Nissan;7
56c2a8cd-e767-47c4-9d52-bcb96c4afc4d;US;Jeep;8
71a11217-87c5-4cbd-912b-92fccc2cf244;US;Tesla;9
827ad138-8fe6-4596-92a2-6d876f2fdcad;US;BMW;10
7f69b336-81e6-4e34-bef2-b5095753bd78;US;Mercedes-Benz;11
14d94342-0fb0-46fe-bfb8-cf1480d863d9;US;Subaru;12
e6e0044d-7929-484f-b77d-41a261353a32;US;Volkswagen;13
0b291bcb-f512-4c4b-85ce-49a91d568120;US;Ram;14
26620a2a-b6d8-4086-9a8c-5243346e524d;US;GMC;15
b067a7d6-3549-4b55-9611-c60f8b8d64d0;US;Mazda;16
241ef315-8c0c-46fc-879c-7efd1cebbb0e;US;Lexus;17
d6d896d6-0879-4241-9010-507551e9494b;US;Audi;18
3b89c465-7471-47fa-8651-f874bbfdee1a;US;Dodge;19
da1eb094-2a68-43a5-b333-05d22e4f76f0;US;Buick;20
a146ce43-46dd-4b6d-886b-ab6ede17e047;IT;Fiat;1
c59ab973-d719-42ce-a428-27d1725164ac;IT;Volkswagen;2
c5ee54c9-b98b-4afd-a506-2c42fe62d901;IT;Toyota;3
9a4321f7-a613-4754-ad43-4f1bbcf4690a;IT;Dacia;4
a01cbd15-bb11-492e-b655-93cdec29cec5;IT;Peugeot;5
fdfd213b-75bd-4493-aadc-2bb8673efa15;IT;Renault;6
26cc3c16-efa7-4be3-a0c7-14146c8216a9;IT;Ford;7
ea17c874-4a47-4798-a7bb-8c6f4cc80d61;IT;Citroën;8
af1361ee-d786-4cb6-b6d2-72e26f4515b2;IT;Hyundai;9
b84d2dbd-cdbf-4397-899e-1c7c1f5c6adb;IT;BMW;10
a314cb3c-9b95-4151-8d33-fe6b3df23b59;IT;Kia;11
c723bf96-c76e-47af-bef9-daaec676b8ca;IT;Audi;12
5a973f91-76db-4f36-af1e-c20726031243;IT;Mercedes-Benz;13
a1c2d1cf-6aa1-49e1-94ba-0671d7be3d95;IT;Opel;14
01f5891b-b819-4085-b1d1-e5e9acb45b36;IT;Jeep;15
f7be5e05-cee0-4b73-928a-92de0f78c4d8;IT;Nissan;16
e731ceb8-8c0b-42a2-9d44-3ebe02ecf445;IT;Škoda;17
4f0d7492-c46f-4ed3-83b9-212e65a3f4de;IT;Alfa Romeo;18
860d548b-71ef-43c1-a886-e3e836e91c63;IT;Suzuki;19
7315ac76-81cb-4a34-a329-caa2b18a781c;IT;MG;20
